gene,transcript_id,tx_len,n_sirna_sites,n_aso_sites,site_score_siRNA,site_score_ASO,halflife_PC1_pred,stability_score,stability_source,cnrci_mean,cyto_proportion,localization,localization_imputed,siRNA_score,ASO_score,RNA_score,RNA_score_relative,RNA_modality
ATXN7L3,ENST00000587097,3951,11,10,1.0,1.0,-0.3472,0.4744,lasso_predicted,-0.6971,0.3815,0.5087,False,0.2413,0.4744,0.4744,0.5695,ASO
AVEN,ENST00000306730,1633,2,5,0.2,0.5,3.7462,0.8038,lasso_predicted,1.4889,0.7373,0.9831,False,0.158,0.4019,0.4019,0.4964,ASO
BCAT2,ENST00000316273,1563,2,2,0.2,0.2,5.1371,0.9158,lasso_predicted,-0.1633,0.4717,0.629,False,0.1152,0.1832,0.1832,0.276,ASO
BTAF1,ENST00000265990,8361,49,24,1.0,1.0,-1.7461,0.3618,lasso_predicted,-3.1653,0.1003,0.1337,False,0.0484,0.3618,0.3618,0.456,ASO
CALCOCO2,ENST00000258947,3635,19,22,1.0,1.0,2.3205,0.6891,lasso_predicted,-0.1031,0.4821,0.6428,False,0.443,0.6891,0.6891,0.7859,ASO
CAND1,ENST00000545606,11176,55,37,1.0,1.0,-1.2662,0.4005,lasso_predicted,-0.1741,0.4699,0.6265,False,0.2509,0.4005,0.4005,0.495,ASO
CARMIL2,ENST00000334583,4462,3,4,0.3,0.4,-0.1865,0.4874,lasso_predicted,-1.9679,0.2036,0.2714,False,0.0397,0.1949,0.1949,0.2878,ASO
CCDC134,ENST00000255784,7135,36,31,1.0,1.0,0.4169,0.5359,lasso_predicted,0.3803,0.5655,0.754,False,0.4041,0.5359,0.5359,0.6315,ASO
CCNC,ENST00000520429,2153,6,6,0.6,0.6,0.2035,0.5187,lasso_predicted,0.3885,0.5669,0.7559,False,0.2353,0.3112,0.3112,0.405,ASO
CD2,ENST00000369478,1565,10,6,1.0,0.6,-0.8255,0.4359,lasso_predicted,,0.484,0.6454,True,0.2813,0.2616,0.2813,0.3749,siRNA
CD247,ENST00000362089,1600,6,6,0.6,0.6,0.4685,0.5401,lasso_predicted,0.3758,0.5648,0.753,False,0.244,0.324,0.324,0.4179,ASO
CD28,ENST00000324106,4721,21,12,1.0,1.0,-1.5442,0.3781,lasso_predicted,,0.484,0.6454,True,0.244,0.3781,0.3781,0.4724,ASO
CD3D,ENST00000300692,701,2,2,0.2,0.2,5.4431,0.9404,lasso_predicted,1.5118,0.7404,0.9872,False,0.1857,0.1881,0.1881,0.281,ASO
CD3E,ENST00000361763,1361,10,14,1.0,1.0,3.6569,0.7966,lasso_predicted,0.7134,0.6212,0.8282,False,0.6598,0.7966,0.7966,0.8942,ASO
CD3G,ENST00000532917,2690,15,10,1.0,1.0,2.1181,0.6728,lasso_predicted,,0.484,0.6454,True,0.4342,0.6728,0.6728,0.7694,ASO
CDIPT,ENST00000219789,1843,3,4,0.3,0.4,-1.6878,0.3665,lasso_predicted,0.9086,0.6524,0.8699,False,0.0957,0.1466,0.1466,0.2391,ASO
CDS2,ENST00000460006,9076,26,22,1.0,1.0,1.8067,0.6478,lasso_predicted,0.7684,0.6301,0.8401,False,0.5442,0.6478,0.6478,0.7442,ASO
CFAP298,ENST00000290155,3516,15,8,1.0,0.8,3.0494,0.7478,lasso_predicted,0.3479,0.56,0.7467,False,0.5583,0.5982,0.5982,0.6942,ASO
CPSF6,ENST00000435070,6584,40,19,1.0,1.0,1.9857,0.6622,lasso_predicted,-0.5474,0.4063,0.5417,False,0.3587,0.6622,0.6622,0.7587,ASO
CROT,ENST00000331536,3205,14,8,1.0,0.8,0.8084,0.5674,lasso_predicted,-0.6372,0.3913,0.5218,False,0.2961,0.4539,0.4539,0.5488,ASO
CYB5R4,ENST00000369681,9205,69,33,1.0,1.0,0.8826,0.5734,lasso_predicted,1.4527,0.7324,0.9766,False,0.5599,0.5734,0.5734,0.6693,ASO
DDRGK1,ENST00000354488,1303,4,4,0.4,0.4,3.1309,0.7543,lasso_predicted,0.4777,0.582,0.776,False,0.2341,0.3017,0.3017,0.3954,ASO
DNAJC2,ENST00000379263,2291,23,13,1.0,1.0,1.9909,0.6626,lasso_predicted,-1.3741,0.2784,0.3712,False,0.2459,0.6626,0.6626,0.7591,ASO
DNTTIP1,ENST00000372622,1264,8,6,0.8,0.6,4.0146,0.8254,lasso_predicted,1.1075,0.683,0.9107,False,0.6014,0.4953,0.6014,0.6975,siRNA
DUSP12,ENST00000367943,1330,2,3,0.2,0.3,0.4113,0.5355,lasso_predicted,0.4234,0.5728,0.7638,False,0.0818,0.1606,0.1606,0.2532,ASO
EFR3A,ENST00000254624,5433,31,15,1.0,1.0,0.2285,0.5207,lasso_predicted,0.3224,0.5556,0.7408,False,0.3858,0.5207,0.5207,0.6161,ASO
EGR2,ENST00000242480,2979,10,19,1.0,1.0,-5.4166,0.0665,lasso_predicted,-1.1705,0.3076,0.4101,False,0.0273,0.0665,0.0665,0.1584,ASO
EIF1,ENST00000469257,2338,7,2,0.7,0.2,8.7353,1.0,lasso_predicted,0.2341,0.5405,0.7206,False,0.5044,0.2,0.5044,0.5997,siRNA
EIF4A1,ENST00000293831,1758,5,0,0.5,0.0,4.1516,0.8365,lasso_predicted,0.5536,0.5948,0.793,False,0.3317,0.0,0.3317,0.4257,siRNA
EIF4G2,ENST00000339995,3794,23,14,1.0,1.0,-1.3633,0.3927,lasso_predicted,0.3644,0.5628,0.7504,False,0.2947,0.3927,0.3927,0.4871,ASO
ELP2,ENST00000358232,8432,27,20,1.0,1.0,-1.3537,0.3934,lasso_predicted,-0.6842,0.3836,0.5115,False,0.2012,0.3934,0.3934,0.4879,ASO
ELP3,ENST00000256398,3148,14,8,1.0,0.8,2.6373,0.7146,lasso_predicted,0.7385,0.6253,0.8337,False,0.5957,0.5717,0.5957,0.6917,siRNA
ELP5,ENST00000396628,1491,5,6,0.5,0.6,-0.6005,0.454,lasso_predicted,0.5046,0.5866,0.7821,False,0.1775,0.2724,0.2724,0.3659,ASO
FAF2,ENST00000261942,4485,18,17,1.0,1.0,-0.4843,0.4634,lasso_predicted,0.1069,0.5185,0.6913,False,0.3204,0.4634,0.4634,0.5584,ASO
FAM20B,ENST00000263733,5991,27,13,1.0,1.0,-1.0341,0.4191,lasso_predicted,1.1734,0.6928,0.9238,False,0.3872,0.4191,0.4191,0.5138,ASO
FBXL3,ENST00000355619,3506,14,7,1.0,0.7,-2.6155,0.2919,lasso_predicted,0.5929,0.6013,0.8018,False,0.234,0.2043,0.234,0.3272,siRNA
FITM2,ENST00000396825,4628,18,16,1.0,1.0,-0.1108,0.4934,lasso_predicted,0.2027,0.5351,0.7134,False,0.352,0.4934,0.4934,0.5886,ASO
FOXO1,ENST00000379561,5779,23,10,1.0,1.0,-5.143,0.0885,lasso_predicted,0.0485,0.5084,0.6779,False,0.06,0.0885,0.0885,0.1806,ASO
FZD6,ENST00000358755,3728,15,10,1.0,1.0,-3.0676,0.2555,lasso_predicted,0.0684,0.5118,0.6825,False,0.1744,0.2555,0.2555,0.3489,ASO
GATA3,ENST00000379328,3083,16,13,1.0,1.0,-8.2911,0.0,lasso_predicted,-0.5513,0.4056,0.5408,False,0.0,0.0,0.0,0.0914,siRNA
GET1,ENST00000649170,1534,7,2,0.7,0.2,2.5844,0.7103,lasso_predicted,1.0556,0.6752,0.9002,False,0.4476,0.1421,0.4476,0.5425,siRNA
GNPAT,ENST00000366647,2641,11,7,1.0,0.7,-0.7409,0.4427,lasso_predicted,0.0586,0.5101,0.6802,False,0.3011,0.3099,0.3099,0.4037,ASO
GTF3C6,ENST00000329970,788,7,0,0.7,0.0,3.3814,0.7745,lasso_predicted,2.5455,0.8538,1.0,False,0.5421,0.0,0.5421,0.6377,siRNA
H2AZ1,ENST00000296417,866,4,1,0.4,0.1,4.0993,0.8322,lasso_predicted,1.5342,0.7433,0.9911,False,0.3299,0.0832,0.3299,0.4239,siRNA
HACD4,ENST00000495827,8277,78,39,1.0,1.0,0.755,0.5631,lasso_predicted,0.9498,0.6589,0.8785,False,0.4947,0.5631,0.5631,0.6589,ASO
HMBS,ENST00000652429,1505,3,2,0.3,0.2,4.0129,0.8253,lasso_predicted,-0.1163,0.4799,0.6398,False,0.1584,0.1651,0.1651,0.2578,ASO
ITK,ENST00000422843,4508,19,12,1.0,1.0,-0.2751,0.4802,lasso_predicted,-0.1548,0.4732,0.6309,False,0.303,0.4802,0.4802,0.5753,ASO
KHDRBS1,ENST00000327300,2713,14,5,1.0,0.5,0.0089,0.5031,lasso_predicted,0.7471,0.6267,0.8355,False,0.4203,0.2515,0.4203,0.515,siRNA
LAT,ENST00000395456,1671,3,0,0.3,0.0,1.382,0.6136,lasso_predicted,-3.5589,0.0782,0.1043,False,0.0192,0.0,0.0192,0.1107,siRNA
LCK,ENST00000336890,2091,3,3,0.3,0.3,1.1674,0.5963,lasso_predicted,-0.5433,0.4069,0.5426,False,0.0971,0.1789,0.1789,0.2717,ASO
LCP2,ENST00000046794,4232,39,31,1.0,1.0,-3.0237,0.259,lasso_predicted,-1.6799,0.2379,0.3172,False,0.0822,0.259,0.259,0.3524,ASO
LRBA,ENST00000651943,10148,38,23,1.0,1.0,-0.5527,0.4579,lasso_predicted,0.1774,0.5307,0.7076,False,0.324,0.4579,0.4579,0.5529,ASO
LRIG1,ENST00000273261,5363,6,8,0.6,0.8,-3.3998,0.2288,lasso_predicted,-0.5041,0.4135,0.5514,False,0.0757,0.183,0.183,0.2758,ASO
LTB4R,ENST00000345363,2703,11,11,1.0,1.0,-1.9672,0.3441,lasso_predicted,-4.9641,0.031,0.0414,False,0.0142,0.3441,0.3441,0.4382,ASO
MBD2,ENST00000256429,5064,41,33,1.0,1.0,-1.6462,0.3699,lasso_predicted,0.5292,0.5907,0.7876,False,0.2913,0.3699,0.3699,0.4642,ASO
MEAF6,ENST00000296214,4702,22,9,1.0,0.9,0.1639,0.5156,lasso_predicted,0.9,0.6511,0.8681,False,0.4476,0.464,0.464,0.559,ASO
MED12,ENST00000374080,6925,16,19,1.0,1.0,0.5756,0.5487,lasso_predicted,-1.8327,0.2192,0.2923,False,0.1604,0.5487,0.5487,0.6444,ASO
MED15,ENST00000263205,3351,8,10,0.8,1.0,-1.7633,0.3605,lasso_predicted,-1.8005,0.223,0.2974,False,0.0858,0.3605,0.3605,0.4547,ASO
MED24,ENST00000394128,3480,6,7,0.6,0.7,0.4884,0.5417,lasso_predicted,-1.5336,0.2567,0.3423,False,0.1113,0.3792,0.3792,0.4735,ASO
METAP2,ENST00000323666,3400,20,12,1.0,1.0,3.2355,0.7627,lasso_predicted,1.4329,0.7297,0.973,False,0.7421,0.7627,0.7627,0.86,ASO
MMAB,ENST00000545712,4090,21,17,1.0,1.0,0.1521,0.5146,lasso_predicted,0.3373,0.5582,0.7442,False,0.383,0.5146,0.5146,0.61,ASO
MTA3,ENST00000405094,5446,18,16,1.0,1.0,0.1387,0.5135,lasso_predicted,0.6531,0.6113,0.815,False,0.4185,0.5135,0.5135,0.6089,ASO
MTHFD1,ENST00000652337,3154,9,3,0.9,0.3,1.0497,0.5868,lasso_predicted,-0.0255,0.4956,0.6608,False,0.349,0.176,0.349,0.4431,siRNA
MYC,ENST00000621592,3721,26,20,1.0,1.0,-5.5934,0.0522,lasso_predicted,-0.1513,0.4738,0.6317,False,0.033,0.0522,0.0522,0.144,ASO
NAA20,ENST00000334982,1040,6,3,0.6,0.3,2.3568,0.692,lasso_predicted,1.4772,0.7357,0.981,False,0.4073,0.2076,0.4073,0.5019,siRNA
NAA25,ENST00000261745,5771,24,13,1.0,1.0,-1.9328,0.3468,lasso_predicted,-0.8253,0.3608,0.481,False,0.1668,0.3468,0.3468,0.4409,ASO
NDFIP2,ENST00000218652,4624,29,7,1.0,0.7,-0.8583,0.4333,lasso_predicted,1.0357,0.6721,0.8962,False,0.3883,0.3033,0.3883,0.4827,siRNA
NFKB1,ENST00000226574,4055,15,13,1.0,1.0,0.5022,0.5428,lasso_predicted,0.2985,0.5515,0.7354,False,0.3991,0.5428,0.5428,0.6384,ASO
NFKB2,ENST00000661543,3015,7,10,0.7,1.0,3.44,0.7792,lasso_predicted,-1.5083,0.2601,0.3468,False,0.1892,0.7792,0.7792,0.8767,ASO
NIPBL,ENST00000282516,10425,90,63,1.0,1.0,-3.4705,0.2231,lasso_predicted,-0.5965,0.3981,0.5308,False,0.1184,0.2231,0.2231,0.3162,ASO
ORAI1,ENST00000617316,1496,2,1,0.2,0.1,-1.0919,0.4145,lasso_predicted,1.7703,0.7733,1.0,False,0.0829,0.0414,0.0829,0.1749,siRNA
PARP2,ENST00000429687,1827,12,8,1.0,0.8,1.4363,0.6179,lasso_predicted,-0.6863,0.3833,0.511,False,0.3158,0.4944,0.4944,0.5896,ASO
PGGT1B,ENST00000419445,9550,77,32,1.0,1.0,-1.5034,0.3814,lasso_predicted,-0.4897,0.416,0.5546,False,0.2115,0.3814,0.3814,0.4758,ASO
PGK1,ENST00000373316,4812,31,21,1.0,1.0,3.3516,0.7721,lasso_predicted,1.0319,0.6716,0.8954,False,0.6913,0.7721,0.7721,0.8695,ASO
PLCG1,ENST00000685551,7092,15,16,1.0,1.0,1.1116,0.5918,lasso_predicted,-2.6305,0.139,0.1854,False,0.1097,0.5918,0.5918,0.6878,ASO
PPP3R1,ENST00000234310,3024,10,3,1.0,0.3,3.5017,0.7842,lasso_predicted,1.2645,0.7061,0.9415,False,0.7382,0.2352,0.7382,0.8353,siRNA
PTBP1,ENST00000356948,3206,10,10,1.0,1.0,-0.229,0.4839,lasso_predicted,-0.7169,0.3783,0.5043,False,0.2441,0.4839,0.4839,0.5791,ASO
PTPRC,ENST00000442510,5357,46,28,1.0,1.0,-2.2836,0.3186,lasso_predicted,1.8129,0.7784,1.0,False,0.3186,0.3186,0.3186,0.4125,siRNA
RAC2,ENST00000249071,1472,7,5,0.7,0.5,3.6081,0.7927,lasso_predicted,0.299,0.5516,0.7355,False,0.4081,0.3964,0.4081,0.5027,siRNA
RBM12,ENST00000374114,6646,31,21,1.0,1.0,-0.9237,0.428,lasso_predicted,0.0123,0.5021,0.6695,False,0.2866,0.428,0.428,0.5227,ASO
RNF20,ENST00000389120,3938,25,19,1.0,1.0,0.3581,0.5312,lasso_predicted,0.3417,0.5589,0.7452,False,0.3959,0.5312,0.5312,0.6267,ASO
SEC14L1,ENST00000436233,5500,17,12,1.0,1.0,1.0959,0.5906,lasso_predicted,-0.1005,0.4826,0.6435,False,0.38,0.5906,0.5906,0.6866,ASO
SETD1B,ENST00000604567,8557,15,17,1.0,1.0,-2.1251,0.3313,lasso_predicted,-1.3766,0.278,0.3707,False,0.1228,0.3313,0.3313,0.4253,ASO
SGF29,ENST00000317058,1159,7,3,0.7,0.3,3.7099,0.8009,lasso_predicted,-1.0107,0.3317,0.4423,False,0.2479,0.2403,0.2479,0.3412,siRNA
SHOC2,ENST00000369452,3884,31,13,1.0,1.0,-5.1126,0.0909,lasso_predicted,1.0887,0.6802,0.9069,False,0.0825,0.0909,0.0909,0.183,ASO
SIK3,ENST00000445177,6364,22,30,1.0,1.0,-4.0679,0.175,lasso_predicted,-1.1629,0.3087,0.4116,False,0.072,0.175,0.175,0.2678,ASO
SLC39A13,ENST00000362021,2330,3,3,0.3,0.3,3.3285,0.7702,lasso_predicted,-1.7057,0.2346,0.3129,False,0.0723,0.2311,0.2311,0.3243,ASO
SLC3A2,ENST00000338663,1885,3,3,0.3,0.3,3.6036,0.7924,lasso_predicted,-0.7519,0.3726,0.4968,False,0.1181,0.2377,0.2377,0.3309,ASO
SLC7A6,ENST00000219343,6255,29,21,1.0,1.0,0.9812,0.5813,lasso_predicted,-1.8808,0.2136,0.2847,False,0.1655,0.5813,0.5813,0.6772,ASO
SLK,ENST00000369755,7827,48,31,1.0,1.0,-1.3126,0.3967,lasso_predicted,-0.0053,0.4991,0.6654,False,0.264,0.3967,0.3967,0.4912,ASO
SMARCE1,ENST00000348513,5150,29,10,1.0,1.0,-0.8996,0.43,lasso_predicted,0.8772,0.6475,0.8633,False,0.3712,0.43,0.43,0.5247,ASO
SND1,ENST00000354725,3448,11,15,1.0,1.0,3.2218,0.7616,lasso_predicted,0.6315,0.6077,0.8103,False,0.6171,0.7616,0.7616,0.8589,ASO
SPTLC2,ENST00000216484,8034,44,28,1.0,1.0,2.2661,0.6847,lasso_predicted,0.6826,0.6161,0.8215,False,0.5625,0.6847,0.6847,0.7814,ASO
SRP9,ENST00000304786,1481,5,2,0.5,0.2,1.2063,0.5994,lasso_predicted,1.6187,0.7544,1.0,False,0.2997,0.1199,0.2997,0.3934,siRNA
STAT5B,ENST00000293328,5079,12,12,1.0,1.0,-0.0601,0.4975,lasso_predicted,-1.0708,0.3225,0.43,False,0.214,0.4975,0.4975,0.5928,ASO
STK11,ENST00000326873,3293,4,2,0.4,0.2,-1.4086,0.389,lasso_predicted,-1.3301,0.2846,0.3794,False,0.059,0.0778,0.0778,0.1698,ASO
SUPT20H,ENST00000350612,2923,16,14,1.0,1.0,-3.166,0.2476,lasso_predicted,-0.4917,0.4156,0.5542,False,0.1372,0.2476,0.2476,0.3409,ASO
SUPV3L1,ENST00000359655,2477,10,8,1.0,0.8,0.6866,0.5576,lasso_predicted,0.0068,0.5012,0.6682,False,0.3726,0.4461,0.4461,0.541,ASO
TADA2B,ENST00000310074,4369,9,7,0.9,0.7,-0.0567,0.4978,lasso_predicted,0.5009,0.5859,0.7813,False,0.35,0.3485,0.35,0.4441,siRNA
TAF6L,ENST00000294168,2023,2,1,0.2,0.1,4.2732,0.8462,lasso_predicted,-2.145,0.1844,0.2459,False,0.0416,0.0846,0.0846,0.1767,ASO
TBX21,ENST00000177694,2583,9,11,0.9,1.0,-0.9562,0.4254,lasso_predicted,-0.2335,0.4596,0.6128,False,0.2346,0.4254,0.4254,0.5201,ASO
THAP11,ENST00000303596,1876,2,2,0.2,0.2,-1.0443,0.4183,lasso_predicted,1.6076,0.7529,1.0,False,0.0837,0.0837,0.0837,0.1757,siRNA
TIMM8B,ENST00000504148,780,2,3,0.2,0.3,-0.4945,0.4626,lasso_predicted,1.7258,0.7679,1.0,False,0.0925,0.1388,0.1388,0.2313,ASO
TMBIM4,ENST00000358230,2876,14,4,1.0,0.4,1.4122,0.616,lasso_predicted,1.5433,0.7445,0.9927,False,0.6115,0.2464,0.6115,0.7076,siRNA
TMED9,ENST00000332598,2546,10,11,1.0,1.0,2.4482,0.6994,lasso_predicted,1.5347,0.7434,0.9912,False,0.6932,0.6994,0.6994,0.7962,ASO
TMX1,ENST00000457354,4025,16,6,1.0,0.6,-0.6483,0.4502,lasso_predicted,1.1393,0.6878,0.917,False,0.4128,0.2701,0.4128,0.5074,siRNA
TXNDC12,ENST00000371626,1416,14,0,1.0,0.0,5.3148,0.9301,lasso_predicted,1.4057,0.726,0.968,False,0.9003,0.0,0.9003,0.9987,siRNA
UBE2E2,ENST00000396703,2715,21,12,1.0,1.0,1.2656,0.6042,lasso_predicted,1.7911,0.7758,1.0,False,0.6042,0.6042,0.6042,0.7003,siRNA
UBE2L3,ENST00000342192,2861,9,7,0.9,0.7,2.2115,0.6803,lasso_predicted,1.8755,0.7858,1.0,False,0.6123,0.4762,0.6123,0.7085,siRNA
UFM1,ENST00000239878,3168,22,6,1.0,0.6,3.2201,0.7615,lasso_predicted,0.1689,0.5292,0.7056,False,0.5373,0.4569,0.5373,0.6329,siRNA
UGDH,ENST00000316423,3037,14,7,1.0,0.7,2.3769,0.6936,lasso_predicted,1.7874,0.7754,1.0,False,0.6936,0.4855,0.6936,0.7904,siRNA
VAV1,ENST00000602142,2892,2,3,0.2,0.3,2.9557,0.7402,lasso_predicted,-0.2439,0.4578,0.6104,False,0.0904,0.2221,0.2221,0.3152,ASO
WRAP53,ENST00000396463,1749,3,4,0.3,0.4,-1.5025,0.3815,lasso_predicted,-0.3333,0.4425,0.59,False,0.0675,0.1526,0.1526,0.2452,ASO
XRRA1,ENST00000684022,4929,26,17,1.0,1.0,-1.2821,0.3992,lasso_predicted,-0.6041,0.3968,0.5291,False,0.2112,0.3992,0.3992,0.4937,ASO
YTHDF2,ENST00000373812,2744,11,6,1.0,0.6,-0.5267,0.46,lasso_predicted,0.5185,0.5889,0.7852,False,0.3612,0.276,0.3612,0.4554,siRNA
ZAP70,ENST00000264972,2421,3,3,0.3,0.3,2.344,0.691,lasso_predicted,-3.6757,0.0726,0.0968,False,0.0201,0.2073,0.2073,0.3003,ASO
ZFX,ENST00000304543,7612,44,13,1.0,1.0,-2.4346,0.3064,lasso_predicted,-0.1497,0.4741,0.6321,False,0.1937,0.3064,0.3064,0.4002,ASO
ZNF790,ENST00000356725,3040,17,4,1.0,0.4,-6.3151,0.0,lasso_predicted,0.7259,0.6232,0.8309,False,0.0,0.0,0.0,0.0914,siRNA
