gene,ensemblId,acc,biotype,length,SM_ot,fpocket_drug_raw,n_pockets,disorder_frac,plddt_mean,foldability,SM_struct,SM_score,AB_score,surface_or_secreted,surf_frac,surface_confidence,AB_eff,protein_score_abs,protein_score,best_protein_route,af,subcellular
ATXN7L3,ENSG00000087152,Q14CW9,protein_coding,347,0.0,0.255,25.0,0.317,65.5,0.683,0.255,0.174,0.7,True,0.33,0.5,0.35,0.35,0.296,antibody/biologic,True,Nuclear speckles | Nucleus | Plasma membrane
AVEN,ENSG00000169857,Q9NQS1,protein_coding,362,0.0,0.481,13.0,0.428,57.5,0.572,0.481,0.275,0.7,True,0.25,0.5,0.35,0.35,0.296,antibody/biologic,True,Actin filaments | Centrosome | Endomembrane system; Peripheral membrane protein | Plasma membrane
BCAT2,ENSG00000105552,O15382,protein_coding,392,1.0,0.4,36.0,0.069,93.1,0.931,0.4,0.931,0.0,False,0.0,0.0,0.0,0.931,0.727,small molecule,True,Mitochondria | Mitochondrion | Nucleoplasm
BTAF1,ENSG00000095564,O14981,protein_coding,1849,0.0,0.538,169.0,0.146,75.7,0.854,0.538,0.459,0.0,False,0.0,0.0,0.0,0.459,0.376,small molecule,True,Nucleoplasm | Nucleus | Vesicles
CALCOCO2,ENSG00000136436,Q13137,protein_coding,446,0.9,0.213,37.0,0.179,80.2,0.821,0.213,0.739,1.0,False,0.0,0.0,0.0,0.739,0.584,small molecule,True,"Cytoplasm, cytoskeleton | Cytoplasm, perinuclear region | Cytoplasmic vesicle, autophagosome membrane ; Peripheral membrane protein | Cytosol | Vesicl"
CAND1,ENSG00000111530,Q86VP6,protein_coding,1230,0.0,0.946,76.0,0.037,86.8,0.963,0.946,0.911,0.85,False,0.0,0.0,0.0,0.911,0.712,small molecule,True,Cytoplasm | Cytosol | Golgi apparatus | Nucleoplasm | Nucleus
CARMIL2,ENSG00000159753,Q6F5E8,protein_coding,1435,0.0,0.302,94.0,0.401,61.0,0.599,0.302,0.181,1.0,True,0.2,0.5,0.5,0.5,0.407,antibody/biologic,True,"Cell membrane ; Peripheral membrane protein ; Cytoplasmic side | Cell projection, lamellipodium | Cell projection, ruffle | Cytoplasm | Cytoplasm, cyt"
CCDC134,ENSG00000100147,Q9H6E4,protein_coding,229,0.0,0.22,25.0,0.092,83.0,0.908,0.22,0.2,1.0,True,0.29,0.5,0.5,0.5,0.407,antibody/biologic,True,Cytoplasm | Cytosol | Endoplasmic reticulum lumen | Nucleus | Predicted to be secreted | Secreted | Vesicles
CCNC,ENSG00000112237,P24863,protein_coding,283,0.9,0.572,22.0,0.06,91.4,0.94,0.572,0.846,0.0,False,0.0,0.0,0.0,0.846,0.664,small molecule,True,Cytosol | Nucleoplasm | Nucleus
CD2,ENSG00000116824,P06729,protein_coding,351,0.0,0.729,24.0,0.179,77.7,0.821,0.729,0.599,1.0,True,0.5,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane ; Single-pass type I membrane protein | Golgi apparatus | Nucleoplasm | Plasma membrane
CD247,ENSG00000198821,P20963,protein_coding,164,0.9,0.339,12.0,0.165,62.4,0.835,0.339,0.752,0.9,True,1.0,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane ; Single-pass type I membrane protein
CD28,ENSG00000178562,P10747,protein_coding,220,0.9,0.447,21.0,0.018,81.3,0.982,0.447,0.884,1.0,True,1.0,1.0,0.8,0.884,0.692,small molecule,True,Cell membrane ; Single-pass type I membrane protein | Cell surface | Plasma membrane
CD3D,ENSG00000167286,P04234,protein_coding,171,0.9,0.704,13.0,0.035,77.7,0.965,0.704,0.868,0.9,True,0.33,0.5,0.45,0.868,0.68,small molecule,True,Cell membrane; Single-pass type I membrane protein | Endoplasmic reticulum | Vesicles
CD3E,ENSG00000198851,P07766,protein_coding,207,0.9,0.845,19.0,0.15,73.1,0.85,0.845,0.765,1.0,True,0.5,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane ; Single-pass type I membrane protein | Endoplasmic reticulum | Golgi apparatus | Plasma membrane
CD3G,ENSG00000160654,P09693,protein_coding,182,0.9,0.283,9.0,0.044,75.3,0.956,0.283,0.86,1.0,True,0.67,1.0,0.8,0.86,0.674,small molecule,True,Cell membrane ; Single-pass type I membrane protein | Cytosol | Plasma membrane
CDIPT,ENSG00000103502,O14735,protein_coding,213,0.0,0.953,18.0,0.033,90.0,0.967,0.953,0.922,1.0,True,0.4,0.5,0.5,0.922,0.72,small molecule,True,Cell membrane ; Multi-pass membrane protein | Endoplasmic reticulum membrane ; Multi-pass membrane protein | Nuclear membrane | Nucleoplasm | Plasma m
CDS2,ENSG00000101290,O95674,protein_coding,445,0.0,0.916,39.0,0.117,81.1,0.883,0.916,0.809,0.9,False,0.0,0.0,0.0,0.809,0.636,small molecule,True,Endoplasmic reticulum | Endoplasmic reticulum membrane ; Multi-pass membrane protein
CFAP298,ENSG00000159079,P57076,protein_coding,290,0.0,0.392,23.0,0.0,86.5,1.0,0.392,0.392,0.0,False,0.0,0.0,0.0,0.392,0.327,small molecule,True,"Basal body | Centrosome | Cytoplasm | Cytoplasm, cytoskeleton, cilium basal body | Cytosol | Microtubules | Nucleoplasm | Primary cilium transition zo"
CPSF6,ENSG00000111605,Q16630,protein_coding,551,0.9,0.49,33.0,0.345,64.5,0.655,0.49,0.59,0.0,False,0.0,0.0,0.0,0.59,0.474,small molecule,True,"Cytoplasm | Nuclear speckles | Nucleoplasm | Nucleus | Nucleus speckle | Nucleus, nucleoplasm"
CROT,ENSG00000005469,Q9UKG9,protein_coding,612,0.0,0.854,47.0,0.015,97.2,0.985,0.854,0.841,0.0,False,0.0,0.0,0.0,0.841,0.66,small molecule,True,Peroxisome | Vesicles
CYB5R4,ENSG00000065615,Q7L1T6,protein_coding,521,0.9,0.576,33.0,0.106,86.7,0.894,0.576,0.805,0.0,False,0.0,0.0,0.0,0.805,0.633,small molecule,True,Endoplasmic reticulum
DDRGK1,ENSG00000198171,Q96HY6,protein_coding,314,0.0,0.145,27.0,0.213,74.6,0.787,0.145,0.114,0.9,False,0.0,0.0,0.0,0.114,0.12,small molecule,True,Endoplasmic reticulum | Endoplasmic reticulum membrane ; Single-pass membrane protein | Nucleoli
DNAJC2,ENSG00000105821,Q99543,protein_coding,621,0.0,0.497,62.0,0.058,85.0,0.942,0.497,0.468,0.0,False,0.0,0.0,0.0,0.468,0.383,small molecule,True,"Cytoplasm, cytosol | Cytosol | Nucleus"
DNTTIP1,ENSG00000101457,Q9H147,protein_coding,329,0.0,0.486,23.0,0.347,68.4,0.653,0.486,0.317,0.0,False,0.0,0.0,0.0,0.317,0.271,small molecule,True,Mitotic chromosome | Nucleoli | Nucleoli rim | Nucleoplasm | Nucleus
DUSP12,ENSG00000081721,Q9UNI6,protein_coding,340,0.0,0.186,19.0,0.103,85.2,0.897,0.186,0.167,0.0,False,0.0,0.0,0.0,0.167,0.16,small molecule,True,"Cytoplasm, cytosol | Nucleoplasm | Nucleus"
EFR3A,ENSG00000132294,Q14156,protein_coding,821,0.0,0.641,76.0,0.136,80.6,0.864,0.641,0.554,1.0,True,0.5,1.0,0.8,0.8,0.629,antibody/biologic,True,"Cell membrane ; Lipid-anchor | Cytoplasm, cytosol | Cytosol | Plasma membrane"
EGR2,ENSG00000122877,P11161,protein_coding,476,0.0,0.474,23.0,0.729,47.8,0.271,0.474,0.128,0.0,False,0.0,0.0,0.0,0.128,0.131,small molecule,True,Nucleoplasm | Nucleus
EIF1,ENSG00000173812,P41567,protein_coding,113,0.9,0.409,14.0,0.053,80.5,0.947,0.409,0.852,0.0,False,0.0,0.0,0.0,0.852,0.668,small molecule,True,Cytoplasm
EIF4A1,ENSG00000161960,P60842,protein_coding,406,0.9,0.02,31.0,0.047,87.1,0.953,0.02,0.858,1.0,True,0.25,0.5,0.5,0.858,0.673,small molecule,True,"Cell membrane | Cytoplasm, Stress granule | Cytoplasm, perinuclear region | Cytosol"
EIF4G2,ENSG00000110321,P78344,protein_coding,907,0.0,0.323,73.0,0.304,71.9,0.696,0.323,0.225,0.0,False,0.0,0.0,0.0,0.225,0.203,small molecule,True,Cytosol
ELP2,ENSG00000134759,Q6IA86,protein_coding,826,0.9,0.807,49.0,0.04,89.3,0.96,0.807,0.864,0.0,False,0.0,0.0,0.0,0.864,0.677,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
ELP3,ENSG00000134014,Q9H9T3,protein_coding,547,0.9,0.216,42.0,0.016,91.9,0.984,0.216,0.886,0.0,False,0.0,0.0,0.0,0.886,0.693,small molecule,True,Cytoplasm | Cytosol | Nucleus
ELP5,ENSG00000170291,Q8TE02,protein_coding,300,0.0,0.249,23.0,0.06,78.9,0.94,0.249,0.234,0.0,False,0.0,0.0,0.0,0.234,0.209,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
FAF2,ENSG00000113194,Q96CS3,protein_coding,445,0.0,0.383,40.0,0.034,85.3,0.966,0.383,0.37,0.85,False,0.0,0.0,0.0,0.37,0.31,small molecule,True,Cytoplasm | Endoplasmic reticulum | Lipid droplet | Lipid droplets
FAM20B,ENSG00000116199,O75063,protein_coding,409,0.0,0.882,37.0,0.015,93.2,0.985,0.882,0.869,0.9,False,0.0,0.0,0.0,0.869,0.681,small molecule,True,Golgi apparatus | Golgi apparatus membrane ; Single-pass type II membrane protein | Nucleoplasm
FBXL3,ENSG00000005812,Q9UKT7,protein_coding,428,0.0,0.705,28.0,0.072,90.3,0.928,0.705,0.654,0.0,False,0.0,0.0,0.0,0.654,0.521,small molecule,True,Cytoplasm | Nuclear bodies | Nucleus
FITM2,ENSG00000197296,Q8N6M3,protein_coding,262,0.0,0.752,18.0,0.042,86.9,0.958,0.752,0.72,0.9,False,0.0,0.0,0.0,0.72,0.57,small molecule,True,Endoplasmic reticulum membrane ; Multi- pass membrane protein
FOXO1,ENSG00000150907,Q12778,protein_coding,655,0.9,0.449,29.0,0.679,51.0,0.321,0.449,0.289,0.0,False,0.0,0.0,0.0,0.289,0.25,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
FZD6,ENSG00000164930,O60353,protein_coding,706,0.0,0.95,56.0,0.293,72.4,0.707,0.95,0.672,0.9,True,0.44,0.5,0.45,0.672,0.534,small molecule,True,Apical cell membrane; Multi-pass membrane protein | Basal body | Cell membrane ; Multi-pass membrane protein | Cell surface | Cytoplasmic vesicle memb
GATA3,ENSG00000107485,P23771,protein_coding,443,0.0,0.227,26.0,0.528,58.1,0.472,0.227,0.107,0.0,False,0.0,0.0,0.0,0.107,0.115,small molecule,True,Nucleoplasm | Nucleus
GET1,ENSG00000182093,O00258,protein_coding,174,0.0,0.831,14.0,0.011,77.7,0.989,0.831,0.822,0.9,False,0.0,0.0,0.0,0.822,0.646,small molecule,True,Endoplasmic reticulum membrane ; Multi-pass membrane protein
GNPAT,ENSG00000116906,O15228,protein_coding,680,0.0,0.816,62.0,0.056,88.5,0.944,0.816,0.77,0.6,True,0.33,0.5,0.3,0.77,0.607,small molecule,True,Cell Junctions | Peroxisome membrane ; Peripheral membrane protein ; Matrix side | Vesicles
GTF3C6,ENSG00000155115,Q969F1,protein_coding,213,0.0,0.154,23.0,0.352,66.3,0.648,0.154,0.1,0.0,False,0.0,0.0,0.0,0.1,0.11,small molecule,True,Nuclear bodies | Nucleoplasm | Nucleus
H2AZ1,ENSG00000164032,P0C0S5,protein_coding,128,0.9,0.263,9.0,0.047,90.4,0.953,0.263,0.858,0.0,False,0.0,0.0,0.0,0.858,0.673,small molecule,True,Chromosome | Nucleoplasm | Nucleus
HACD4,ENSG00000188921,Q5VWC8,protein_coding,232,0.0,0.868,16.0,0.034,85.5,0.966,0.868,0.838,0.9,False,0.0,0.0,0.0,0.838,0.658,small molecule,True,Endoplasmic reticulum membrane ; Multi-pass membrane protein
HMBS,ENSG00000256269,P08397,protein_coding,361,0.9,0.511,21.0,0.039,90.1,0.961,0.511,0.865,0.0,False,0.0,0.0,0.0,0.865,0.678,small molecule,True,"Cytoplasm, cytosol | Lipid droplets"
ITK,ENSG00000113263,Q08881,protein_coding,620,1.0,0.202,45.0,0.048,84.5,0.952,0.202,0.952,0.5,False,0.0,0.0,0.0,0.952,0.742,small molecule,True,Cytoplasm | Cytosol | Nucleus
KHDRBS1,ENSG00000121774,Q07666,protein_coding,443,0.35,0.533,25.0,0.384,64.9,0.616,0.533,0.328,0.0,False,0.0,0.0,0.0,0.328,0.279,small molecule,True,Cytoplasm | Membrane | Nucleoplasm | Nucleus
LAT,ENSG00000213658,O43561,protein_coding,262,0.0,0.652,9.0,0.263,59.4,0.737,0.652,0.481,1.0,True,0.67,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane ; Single-pass type III membrane protein | Golgi apparatus | Plasma membrane
LCK,ENSG00000182866,P06239,protein_coding,509,1.0,0.67,37.0,0.124,83.6,0.876,0.67,0.876,1.0,True,0.33,0.5,0.5,0.876,0.686,small molecule,True,"Cell membrane ; Lipid-anchor ; Cytoplasmic side | Cytoplasm, cytosol | Golgi apparatus"
LCP2,ENSG00000043462,Q13094,protein_coding,533,0.0,0.065,28.0,0.413,62.9,0.587,0.065,0.038,0.0,False,0.0,0.0,0.0,0.038,0.064,small molecule,True,Cytoplasm | Cytosol
LRBA,ENSG00000198589,P50851,protein_coding,2863,1.0,0.93,203.0,0.24,75.1,0.76,0.93,0.76,0.9,True,0.17,0.5,0.45,0.76,0.6,small molecule,True,Cell membrane ; Single-pass membrane protein | Cytosol | Endoplasmic reticulum membrane ; Single-pass membrane protein | Golgi apparatus | Golgi appar
LRIG1,ENSG00000144749,Q96JA1,protein_coding,1093,0.0,0.81,72.0,0.285,74.6,0.715,0.81,0.579,1.0,True,0.5,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane ; Single-pass type I membrane protein | Cytosol
LTB4R,ENSG00000213903,Q15722,protein_coding,352,0.9,0.756,21.0,0.142,81.4,0.858,0.756,0.772,0.9,True,1.0,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane; Multi-pass membrane protein
MBD2,ENSG00000134046,Q9UBB5,protein_coding,411,0.8,0.356,29.0,0.348,67.0,0.652,0.356,0.522,0.0,False,0.0,0.0,0.0,0.522,0.423,small molecule,True,Chromosome | Nucleoplasm | Nucleus
MEAF6,ENSG00000163875,Q9HAF1,protein_coding,191,0.0,0.832,11.0,0.183,70.8,0.817,0.832,0.68,0.0,False,0.0,0.0,0.0,0.68,0.54,small molecule,True,"Chromosome, centromere, kinetochore | Nuclear bodies | Nucleoplasm | Nucleus, nucleolus"
MED12,ENSG00000184634,Q93074,protein_coding,2177,0.0,0.793,197.0,0.344,65.1,0.656,0.793,0.52,0.0,False,0.0,0.0,0.0,0.52,0.422,small molecule,True,Nucleoplasm | Nucleus
MED15,ENSG00000099917,Q96RN5,protein_coding,788,0.9,0.592,62.0,0.448,61.1,0.552,0.592,0.497,0.0,False,0.0,0.0,0.0,0.497,0.405,small molecule,True,Cytoplasm | Nucleoplasm | Nucleus
MED24,ENSG00000008838,O75448,protein_coding,989,0.9,0.468,83.0,0.077,84.1,0.923,0.468,0.831,0.0,False,0.0,0.0,0.0,0.831,0.652,small molecule,True,Nucleus
METAP2,ENSG00000111142,P50579,protein_coding,478,0.9,0.695,35.0,0.199,85.4,0.801,0.695,0.721,0.85,True,0.33,0.5,0.425,0.721,0.571,small molecule,True,Cytoplasm | Cytosol | Plasma membrane
MMAB,ENSG00000139428,Q96EY8,protein_coding,250,0.9,0.343,16.0,0.192,81.7,0.808,0.343,0.727,0.0,False,0.0,0.0,0.0,0.727,0.575,small molecule,True,Mitochondria | Mitochondrion
MTA3,ENSG00000057935,Q9BTC8,protein_coding,594,0.0,0.805,45.0,0.194,78.3,0.806,0.805,0.649,0.0,False,0.0,0.0,0.0,0.649,0.517,small molecule,True,Cytoplasm | Nucleoplasm | Nucleus | Vesicles
MTHFD1,ENSG00000100714,P11586,protein_coding,935,1.0,0.614,58.0,0.0,94.6,1.0,0.614,1.0,0.0,False,0.0,0.0,0.0,1.0,0.778,small molecule,True,Cytoplasm | Cytosol
MYC,ENSG00000136997,P01106,protein_coding,454,0.9,0.482,25.0,0.405,60.4,0.595,0.482,0.536,0.0,False,0.0,0.0,0.0,0.536,0.434,small molecule,True,"Chromosome | Cytoplasm | Nucleoplasm | Nucleus | Nucleus, nucleolus | Nucleus, nucleoplasm"
NAA20,ENSG00000173418,P61599,protein_coding,178,0.9,0.242,14.0,0.0,94.0,1.0,0.242,0.9,0.0,False,0.0,0.0,0.0,0.9,0.704,small molecule,True,Cytoplasm | Cytosol | Nucleus
NAA25,ENSG00000111300,Q14CX7,protein_coding,972,0.9,0.112,80.0,0.026,91.1,0.974,0.112,0.877,0.0,False,0.0,0.0,0.0,0.877,0.687,small molecule,True,Cytoplasm | Cytosol | Golgi apparatus
NDFIP2,ENSG00000102471,Q9NV92,protein_coding,336,0.0,0.808,18.0,0.518,55.8,0.482,0.808,0.389,1.0,False,0.0,0.0,0.0,0.389,0.324,small molecule,True,"Endosome membrane ; Multi-pass membrane protein | Endosome, multivesicular body membrane | Golgi apparatus membrane | Vesicles"
NFKB1,ENSG00000109320,P19838,protein_coding,968,0.9,0.119,60.0,0.276,73.2,0.724,0.119,0.652,0.85,False,0.0,0.0,0.0,0.652,0.52,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
NFKB2,ENSG00000077150,Q00653,protein_coding,900,0.8,0.764,69.0,0.237,74.9,0.763,0.764,0.61,0.0,False,0.0,0.0,0.0,0.61,0.488,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
NIPBL,ENSG00000164190,Q6KC79,protein_coding,2804,0.9,0.451,51.0,0.712,48.7,0.288,0.451,0.259,0.0,False,0.0,0.0,0.0,0.259,0.228,small molecule,True,Chromosome | Cytosol | Nucleoplasm | Nucleus | Vesicles
ORAI1,ENSG00000276045,Q96D31,protein_coding,301,0.8,0.255,26.0,0.252,71.3,0.748,0.255,0.598,1.0,True,1.0,1.0,0.8,0.8,0.629,antibody/biologic,True,Basolateral cell membrane ; Multi-pass membrane protein | Cell membrane | Cell membrane ; Multi-pass membrane protein
PARP2,ENSG00000129484,Q9UGN5,protein_coding,583,0.9,0.572,38.0,0.177,82.4,0.823,0.572,0.741,0.0,False,0.0,0.0,0.0,0.741,0.586,small molecule,True,Chromosome | Nucleoli | Nucleoplasm | Nucleus
PGGT1B,ENSG00000164219,P53609,protein_coding,377,0.8,0.958,23.0,0.042,94.4,0.958,0.958,0.918,0.0,False,0.0,0.0,0.0,0.918,0.717,small molecule,True,Cytosol | Endoplasmic reticulum | Nucleoplasm
PGK1,ENSG00000102144,P00558,protein_coding,417,1.0,0.869,31.0,0.0,96.4,1.0,0.869,1.0,0.0,False,0.0,0.0,0.0,1.0,0.778,small molecule,True,"Cytoplasm, cytosol | End piece | Mid piece | Mitochondrion matrix | Principal piece"
PLCG1,ENSG00000124181,P19174,protein_coding,1290,0.8,0.627,105.0,0.122,82.7,0.878,0.627,0.702,0.85,True,0.2,0.5,0.425,0.702,0.557,small molecule,True,"Basal body | Cell projection, lamellipodium | Cell projection, ruffle | Cytosol | Plasma membrane"
PPP3R1,ENSG00000221823,P63098,protein_coding,170,0.9,0.568,8.0,0.059,91.1,0.941,0.568,0.847,1.0,True,0.57,1.0,0.8,0.847,0.664,small molecule,True,"Cell membrane | Cell membrane ; Lipid-anchor | Cell membrane, sarcolemma | Cytoplasm, cytosol | Cytosol | Plasma membrane | Primary cilium"
PTBP1,ENSG00000011304,P26599,protein_coding,557,0.55,0.312,35.0,0.275,70.5,0.725,0.312,0.399,0.0,False,0.0,0.0,0.0,0.399,0.332,small molecule,True,Nucleoplasm | Nucleus
PTPRC,ENSG00000081237,P08575,protein_coding,1306,0.8,0.908,80.0,0.249,76.0,0.751,0.908,0.682,1.0,True,0.2,0.5,0.5,0.682,0.542,small molecule,True,Cell membrane ; Single-pass type I membrane protein | Membrane raft | Nucleoplasm | Synapse | Vesicles
RAC2,ENSG00000128340,P15153,protein_coding,192,0.9,0.921,10.0,0.026,93.7,0.974,0.921,0.897,0.85,False,0.0,0.0,0.0,0.897,0.701,small molecule,True,Cytoplasm
RBM12,ENSG00000244462,Q9NTZ6,protein_coding,932,1.0,0.231,53.0,0.437,64.1,0.563,0.231,0.563,0.0,False,0.0,0.0,0.0,0.563,0.454,small molecule,True,Nucleoplasm | Nucleus
RNF20,ENSG00000155827,Q5VTR2,protein_coding,975,0.0,0.874,98.0,0.175,75.4,0.825,0.874,0.721,0.0,False,0.0,0.0,0.0,0.721,0.571,small molecule,True,Cytosol | Nucleoplasm | Nucleus
SEC14L1,ENSG00000129657,Q92503,protein_coding,715,0.0,0.984,62.0,0.178,76.9,0.822,0.984,0.809,0.0,False,0.0,0.0,0.0,0.809,0.636,small molecule,True,Cytoplasm | Cytosol | Golgi apparatus | Nucleoplasm
SETD1B,ENSG00000139718,Q9UPS6,protein_coding,1966,0.0,0.368,110.0,0.741,45.5,0.259,0.368,0.095,0.0,False,0.0,0.0,0.0,0.095,0.106,small molecule,True,Chromosome | Cytoplasm | Nucleoplasm | Nucleus | Nucleus speckle
SGF29,ENSG00000176476,Q96ES7,protein_coding,293,1.0,0.321,23.0,0.034,91.7,0.966,0.321,0.966,0.0,False,0.0,0.0,0.0,0.966,0.753,small molecule,True,Nucleoli | Nucleoplasm | Nucleus
SHOC2,ENSG00000108061,Q9UQ13,protein_coding,582,0.9,0.204,32.0,0.141,87.5,0.859,0.204,0.773,0.0,False,0.0,0.0,0.0,0.773,0.609,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
SIK3,ENSG00000160584,Q9Y2K2,protein_coding,1321,0.9,0.879,83.0,0.665,50.7,0.335,0.879,0.302,0.0,False,0.0,0.0,0.0,0.302,0.26,small molecule,True,Cytoplasm
SLC39A13,ENSG00000165915,Q96H72,protein_coding,371,0.0,0.995,33.0,0.194,75.3,0.806,0.995,0.802,0.9,False,0.0,0.0,0.0,0.802,0.631,small molecule,True,Cytoplasmic vesicle membrane | Endoplasmic reticulum membrane | Golgi apparatus membrane ; Multi-pass membrane protein
SLC3A2,ENSG00000168003,P08195,protein_coding,529,0.9,0.316,33.0,0.249,78.7,0.751,0.316,0.676,1.0,True,0.62,1.0,0.8,0.8,0.629,antibody/biologic,True,Apical cell membrane | Basolateral cell membrane | Cell junction | Cell membrane ; Single-pass type II membrane protein | Lysosome membrane | Melanoso
SLC7A6,ENSG00000103064,Q92536,protein_coding,515,0.0,0.89,35.0,0.103,83.2,0.897,0.89,0.798,1.0,True,0.67,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane ; Multi-pass membrane protein | Plasma membrane | Vesicles
SLK,ENSG00000065613,Q9H2G2,protein_coding,1235,0.9,0.614,135.0,0.431,64.5,0.569,0.614,0.512,0.7,True,0.33,0.5,0.35,0.512,0.416,small molecule,True,Cytoplasm | Cytosol | Plasma membrane
SMARCE1,ENSG00000073584,Q969G3,protein_coding,411,0.9,0.254,25.0,0.307,69.6,0.693,0.254,0.624,0.0,False,0.0,0.0,0.0,0.624,0.499,small molecule,True,Nucleoplasm | Nucleus
SND1,ENSG00000197157,Q7KZF4,protein_coding,910,0.9,0.353,79.0,0.045,90.0,0.955,0.353,0.859,0.0,False,0.0,0.0,0.0,0.859,0.673,small molecule,True,Cytoplasm | Cytosol | Melanosome | Nucleus
SPTLC2,ENSG00000100596,O15270,protein_coding,562,0.9,0.662,44.0,0.125,86.2,0.875,0.662,0.788,0.9,True,0.67,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell Junctions | Endoplasmic reticulum membrane ; Single-pass membrane protein | Plasma membrane
SRP9,ENSG00000143742,P49458,protein_coding,86,0.9,0.428,10.0,0.093,90.3,0.907,0.428,0.816,0.0,False,0.0,0.0,0.0,0.816,0.641,small molecule,True,Cytoplasm
STAT5B,ENSG00000173757,P51692,protein_coding,787,0.8,0.552,77.0,0.104,85.2,0.896,0.552,0.717,0.0,False,0.0,0.0,0.0,0.717,0.568,small molecule,True,Cytoplasm | Cytosol | Nucleus
STK11,ENSG00000118046,Q15831,protein_coding,433,0.9,0.313,35.0,0.233,78.8,0.767,0.313,0.69,0.0,False,0.0,0.0,0.0,0.69,0.548,small molecule,True,Centrosome | Cytoplasm | Cytosol | Late endosome | Membrane | Mitochondrion | Nucleoplasm | Nucleus | Primary cilium
SUPT20H,ENSG00000102710,Q8NEM7,protein_coding,779,0.0,0.083,52.0,0.454,58.8,0.546,0.083,0.045,0.0,False,0.0,0.0,0.0,0.045,0.069,small molecule,True,Nucleoli fibrillar center | Nucleus
